date_accessed,URL,citation
2023-03-23,https://doi.org/10.1594/PANGAEA.772488,"Anonymous (2001): Hydrochemistry measured on water bottle samples during cruise SEVER29. PANGAEA, https://doi.org/10.1594/PANGAEA.772488, In: Nikiforov, Sergey L; Colony, Roger; Timokhov, Leonid (2001): Hydrochemical Atlas of the Arctic Ocean. Arctic and Antarctic Research Institute of the Russian Federal Service for Hydrometeorology and Environmental Monitoring, International Arctic Research Center, University of Alaska, Fairbanks, St. Petersburg, PANGAEA, https://doi.org/10.1594/PANGAEA.691332"
2023-03-23,https://doi.org/10.1594/PANGAEA.806639,"Alekseyev, S S; Bajno, Robert; Gordeeva, N V; Reist, James D; Power, Michael; Kirillov, A F; Samusenok, V P; Matveev, A N (2009): Salvelinus alpinus haplotype abundance and diversity in arctic lakes and rivers. PANGAEA, https://doi.org/10.1594/PANGAEA.806641, Supplement to: Alekseyev, SS et al. (2009): Phylogeography and sympatric differentiation of the Arctic charr Salvelinus alpinus (L.) complex in Siberia as revealed by mtDNA sequence analysis. Journal of Fish Biology, 75(2), 368-392, https://doi.org/10.1111/j.1095-8649.2009.02331.x"
2023-03-23,https://doi.org/10.1594/PANGAEA.806640,"Alekseyev, S S; Bajno, Robert; Gordeeva, N V; Reist, James D; Power, Michael; Kirillov, A F; Samusenok, V P; Matveev, A N (2009): Salvelinus alpinus haplotype abundance and diversity in arctic lakes and rivers. PANGAEA, https://doi.org/10.1594/PANGAEA.806641, Supplement to: Alekseyev, SS et al. (2009): Phylogeography and sympatric differentiation of the Arctic charr Salvelinus alpinus (L.) complex in Siberia as revealed by mtDNA sequence analysis. Journal of Fish Biology, 75(2), 368-392, https://doi.org/10.1111/j.1095-8649.2009.02331.x"
2023-03-23,https://doi.org/10.1594/PANGAEA.56296,"Anders, Tania-Maria (1997): Stable oxygen isotope in opal and seawater. PANGAEA, https://doi.org/10.1594/PANGAEA.789256, Supplement to: Anders, T-M (1997): Stabile Sauerstoff-Isotope in marinen Diatomeen: Isotopenfraktionierung und paläozeanographische Anwendung. Berichte aus dem Sonderforschungsbereich 313, Christian-Albrechts-Universität, Kiel, 73, 88 pp, https://doi.org/10.2312/reports-sfb313.1997.73"
2023-03-23,https://doi.org/10.1594/PANGAEA.56297,"Anders, Tania-Maria (1997): Stable oxygen isotope in opal and seawater. PANGAEA, https://doi.org/10.1594/PANGAEA.789256, Supplement to: Anders, T-M (1997): Stabile Sauerstoff-Isotope in marinen Diatomeen: Isotopenfraktionierung und paläozeanographische Anwendung. Berichte aus dem Sonderforschungsbereich 313, Christian-Albrechts-Universität, Kiel, 73, 88 pp, https://doi.org/10.2312/reports-sfb313.1997.73"
2023-03-23,https://doi.org/10.1594/PANGAEA.56296,"Anders, Tania-Maria (1997): Stable oxygen isotope ratios in opal and seawater from various locations. PANGAEA, https://doi.org/10.1594/PANGAEA.56296, In supplement to: Anders, T-M (1997): Stabile Sauerstoff-Isotope in marinen Diatomeen: Isotopenfraktionierung und paläozeanographische Anwendung. Berichte aus dem Sonderforschungsbereich 313, Christian-Albrechts-Universität, Kiel, 73, 88 pp, https://doi.org/10.2312/reports-sfb313.1997.73"
2023-03-23,https://doi.org/10.1594/PANGAEA.848774,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848766,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848767,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848768,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848736,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848749,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848757,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848739,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848745,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848750,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848758,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848751,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848759,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848740,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848752,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848760,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848741,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848753,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848761,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848737,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848742,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848746,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848754,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848762,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848738,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848743,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848747,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848755,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848763,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848744,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848748,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848756,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848764,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.848765,"Andrews, John T; Stein, Ruediger; Moros, Matthias; Perner, Kerstin (2016): Sediment composition in NE Greenland Fjords, Shelf, and Slope. PANGAEA, https://doi.org/10.1594/PANGAEA.848769, Supplement to: Andrews, JT et al. (2016): Late Quaternary changes in sediment composition on the NE Greenland margin (~73° N) with a focus on the fjords and shelf. Boreas, https://doi.org/10.1111/bor.12169"
2023-03-23,https://doi.org/10.1594/PANGAEA.843151,"André, Cyrille; Ottlé, Catherine; Mechri, Rihab; Pannekoucke, Olivier; Maignan, Fabienne (2015): Downscaled land surface temperatures obtained by a particle smoothing approach, with links to NetCDF files. PANGAEA, https://doi.org/10.1594/PANGAEA.843151, Supplement to: André, C et al. (in prep.): SSM/I Land Surface Temperature downscaling over Arctic sites."
2023-03-23,https://doi.org/10.1594/PANGAEA.772442,"Anonymous (2001): Hydrochemistry measured on water bottle samples during cruise NP23. PANGAEA, https://doi.org/10.1594/PANGAEA.772442, In: Nikiforov, Sergey L; Colony, Roger; Timokhov, Leonid (2001): Hydrochemical Atlas of the Arctic Ocean. Arctic and Antarctic Research Institute of the Russian Federal Service for Hydrometeorology and Environmental Monitoring, International Arctic Research Center, University of Alaska, Fairbanks, St. Petersburg, PANGAEA, https://doi.org/10.1594/PANGAEA.691332"
2023-03-23,https://doi.org/10.1594/PANGAEA.772485,"Anonymous (2001): Hydrochemistry measured on water bottle samples during cruise SEVER26. PANGAEA, https://doi.org/10.1594/PANGAEA.772485, In: Nikiforov, Sergey L; Colony, Roger; Timokhov, Leonid (2001): Hydrochemical Atlas of the Arctic Ocean. Arctic and Antarctic Research Institute of the Russian Federal Service for Hydrometeorology and Environmental Monitoring, International Arctic Research Center, University of Alaska, Fairbanks, St. Petersburg, PANGAEA, https://doi.org/10.1594/PANGAEA.691332"
2023-03-23,https://doi.org/10.1594/PANGAEA.772486,"Anonymous (2001): Hydrochemistry measured on water bottle samples during cruise SEVER27. PANGAEA, https://doi.org/10.1594/PANGAEA.772486, In: Nikiforov, Sergey L; Colony, Roger; Timokhov, Leonid (2001): Hydrochemical Atlas of the Arctic Ocean. Arctic and Antarctic Research Institute of the Russian Federal Service for Hydrometeorology and Environmental Monitoring, International Arctic Research Center, University of Alaska, Fairbanks, St. Petersburg, PANGAEA, https://doi.org/10.1594/PANGAEA.691332"
2023-03-23,https://doi.org/10.1594/PANGAEA.772487,"Anonymous (2001): Hydrochemistry measured on water bottle samples during cruise SEVER28. PANGAEA, https://doi.org/10.1594/PANGAEA.772487, In: Nikiforov, Sergey L; Colony, Roger; Timokhov, Leonid (2001): Hydrochemical Atlas of the Arctic Ocean. Arctic and Antarctic Research Institute of the Russian Federal Service for Hydrometeorology and Environmental Monitoring, International Arctic Research Center, University of Alaska, Fairbanks, St. Petersburg, PANGAEA, https://doi.org/10.1594/PANGAEA.691332"
2023-03-23,https://doi.org/10.1594/PANGAEA.772488,"Anonymous (2001): Hydrochemistry measured on water bottle samples during cruise SEVER29. PANGAEA, https://doi.org/10.1594/PANGAEA.772488, In: Nikiforov, Sergey L; Colony, Roger; Timokhov, Leonid (2001): Hydrochemical Atlas of the Arctic Ocean. Arctic and Antarctic Research Institute of the Russian Federal Service for Hydrometeorology and Environmental Monitoring, International Arctic Research Center, University of Alaska, Fairbanks, St. Petersburg, PANGAEA, https://doi.org/10.1594/PANGAEA.691332"
